session_id,events_in_session
s_1453,12
s_1454,6
s_1455,13
s_1456,9
s_1457,7
s_1458,22
s_1459,14
s_146,21
s_1460,4
s_1461,8
s_1462,8
s_1463,10
s_1464,3
s_1465,5
s_1466,3
s_1467,5
s_1468,9
s_1469,5
s_147,5
s_1470,6
s_1471,10
s_1472,22
s_1473,6
s_1474,7
s_1475,45
s_1476,16
s_1477,4
s_1478,3
s_1479,3
s_148,10
s_1480,9
s_1481,5
s_1482,7
s_1483,12
s_1484,19
s_1485,10
s_1486,8
s_1487,12
s_1488,3
s_1489,24
s_149,10
s_1490,4
s_1491,19
s_1492,9
s_1493,3
s_1494,6
s_1495,8
s_1496,22
s_1497,5
s_1498,12
s_1499,3
s_15,8
s_150,12
s_1500,22
s_1501,5
s_1502,10
s_1503,4
s_1504,10
s_1505,8
s_1506,10
s_1507,17
s_1508,7
s_1509,6
s_151,34
s_1510,3
s_1511,5
s_1512,4
s_1513,6
s_1514,6
s_1515,4
s_1516,3
s_1517,9
s_1518,12
s_1519,11
s_152,13
s_1520,15
s_1521,3
s_1522,8
s_1523,7
s_1524,11
s_1525,11
s_1526,8
s_1527,5
s_1528,3
s_1529,4
s_153,5
s_1530,5
s_1531,5
s_1532,6
s_1533,5
s_1534,6
s_1535,8
s_1536,9
s_1537,9
s_1538,3
s_1539,4
s_154,14
s_1540,11
s_1541,8
s_1542,8
s_1543,20
s_1544,5
s_1545,4
s_1546,6
s_1547,28
s_1548,9
s_1549,5
s_155,11
s_1550,6
s_1551,5
s_1552,17
s_1553,24
s_1554,3
s_1555,6
s_1556,3
s_1557,7
s_1558,3
s_1559,11
s_156,3
s_1560,9
s_1561,6
s_1562,7
s_1563,11
s_1564,17
s_1565,10
s_1566,9
s_1567,5
s_1568,12
s_1569,3
s_157,8
s_1570,5
s_1571,5
s_1572,9
s_1573,10
s_1574,8
s_1575,4
s_1576,9
s_1577,16
s_1578,4
s_1579,5
s_158,3
s_1580,5
s_1581,7
s_1582,20
s_1583,3
s_1584,13
s_1585,27
s_1586,5
s_1587,3
s_1588,5
s_1589,15
s_159,8
s_1590,10
s_1591,6
s_1592,12
s_1593,9
s_1594,10
s_1595,6
s_1596,8
s_1597,3
s_1598,9
s_1599,10
s_16,6
s_160,7
s_1600,4
s_1601,7
s_1602,5
s_1603,24
s_1604,6
s_1605,22
s_1606,8
s_1607,9
s_1608,4
s_1609,11
s_161,4
s_1610,6
s_1611,6
s_1612,8
s_1613,3
s_1614,14
s_1615,10
s_1616,15
s_1617,5
s_1618,3
s_1619,3
s_162,14
s_1620,11
s_1621,10
s_1622,17
s_1623,7
s_1624,3
s_1625,9
s_1626,4
s_1627,6
s_1628,6
s_1629,5
s_163,18
s_1630,7
s_1631,9
s_1632,9
s_1633,8
s_1634,5
s_1635,5
s_1636,13
s_1637,19
s_1638,9
s_1639,10
s_164,6
s_1640,13
s_1641,10
s_1642,7
s_1643,3
s_1644,4
s_1645,26
s_1646,13
s_1647,13
s_1648,4
s_1649,5
s_165,12
s_1650,5
s_1651,26
s_1652,17
s_1653,3
s_1654,7
s_1655,6
s_1656,3
s_1657,6
s_1658,9
s_1659,4
s_166,9
s_1660,14
s_1661,3
s_1662,31
s_1663,10
s_1664,5
s_1665,10
s_1666,10
s_1667,4
s_1668,11
s_1669,8
s_167,4
s_1670,6
s_1671,3
s_1672,15
s_1673,24
s_1674,9
s_1675,5
s_1676,20
s_1677,7
s_1678,5
s_1679,17
s_168,13
s_1680,6
s_1681,8
s_1682,4
s_1683,5
s_1684,7
s_1685,4
s_1686,11
s_1687,13
s_1688,9
s_1689,3
s_169,9
s_1690,9
s_1691,3
s_1692,4
s_1693,23
s_1694,3
s_1695,4
s_1696,7
s_1697,14
s_1698,21
s_1699,15
s_17,15
s_170,3
s_1700,4
s_1701,3
s_1702,9
s_1703,9
s_1704,16
s_1705,9
s_1706,7
s_1707,17
s_1708,10
s_1709,11
s_171,4
s_1710,4
s_1711,3
s_1712,7
s_1713,12
s_1714,7
s_1715,5
s_1716,8
s_1717,9
s_1718,3
s_1719,10
s_172,5
s_1720,7
s_1721,3
s_1722,12
s_1723,3
s_1724,10
s_1725,5
s_1726,9
s_1727,9
s_1728,8
s_1729,8
s_173,6
s_1730,20
s_1731,3
s_1732,5
s_1733,3
s_1734,4
s_1735,23
s_1736,5
s_1737,9
s_1738,4
s_1739,12
s_174,5
s_1740,3
s_1741,12
s_1742,9
s_1743,3
s_1744,7
s_1745,10
s_1746,6
s_1747,3
s_1748,10
s_1749,4
s_175,10
s_1750,7
s_1751,6
s_1752,10
s_1753,13
s_1754,7
s_1755,12
s_1756,4
s_1757,4
s_1758,19
s_1759,4
s_176,25
s_1760,7
s_1761,13
s_1762,8
s_1763,4
s_1764,7
s_1765,6
s_1766,8
s_1767,4
s_1768,25
s_1769,8
s_177,8
s_1770,13
s_1771,5
s_1772,12
s_1773,9
s_1774,8
s_1775,3
s_1776,11
s_1777,8
s_1778,8
s_1779,5
s_178,14
s_1780,17
s_1781,4
s_1782,9
s_1783,10
s_1784,4
s_1785,7
s_1786,6
s_1787,35
s_1788,26
s_1789,13
s_179,6
s_1790,12
s_1791,16
s_1792,15
s_1793,3
s_1794,4
s_1795,7
s_1796,9
s_1797,10
s_1798,8
s_1799,7
s_18,22
s_180,4
s_1800,5
s_1801,7
s_1802,4
s_1803,8
s_1804,8
s_1805,21
s_1806,10
s_1807,4
s_1808,13
s_1809,9
s_181,10
s_1810,3
s_1811,5
s_1812,10
s_1813,16
s_1814,3
s_1815,6
s_1816,13
s_1817,3
s_1818,13
s_1819,5
s_182,7
s_1820,4
s_1821,13
s_1822,25
s_1823,26
s_1824,4
s_1825,11
s_1826,7
s_1827,4
s_1828,3
s_1829,14
s_183,7
s_1830,8
s_1831,8
s_1832,8
s_1833,4
s_1834,9
s_1835,17
s_1836,5
s_1837,5
s_1838,3
s_1839,10
s_184,8
s_1840,10
s_1841,13
s_1842,6
s_1843,9
s_1844,12
s_1845,9
s_1846,10
s_1847,7
s_1848,5
s_1849,3
s_185,24
s_1850,12
s_1851,5
s_1852,3
s_1853,4
s_1854,4
s_1855,3
s_1856,7
s_1857,4
s_1858,6
s_1859,3
s_186,11
s_1860,11
s_1861,16
s_1862,14
s_1863,15
s_1864,4
s_1865,4
s_1866,10
s_1867,16
s_1868,8
s_1869,22
s_187,3
s_1870,11
s_1871,12
s_1872,3
s_1873,3
s_1874,4
s_1875,4
s_1876,3
s_1877,13
s_1878,7
s_1879,5
s_188,3
s_1880,6
s_1881,5
s_1882,23
s_1883,16
s_1884,23
s_1885,8
s_1886,5
s_1887,6
s_1888,16
s_1889,9
s_189,5
s_1890,4
s_1891,3
s_1892,6
s_1893,21
s_1894,9
s_1895,6
s_1896,9
s_1897,19
s_1898,7
s_1899,5
s_19,3
s_190,4
s_1900,9
s_1901,7
s_1902,5
s_1903,19
s_1904,9
s_1905,3
s_1906,17
s_1907,5
s_1908,8
s_1909,6
s_191,3
s_1910,21
s_1911,16
s_1912,10
s_1913,9
s_1914,10
s_1915,3
s_1916,11
s_1917,8
s_1918,3
s_1919,9
s_192,4
s_1920,6
s_1921,6
s_1922,5
s_1923,9
s_1924,5
s_1925,3
s_1926,11
s_1927,7
s_1928,27
s_1929,3
s_193,9
s_1930,3
s_1931,4
s_1932,6
s_1933,17
s_1934,7
s_1935,12
s_1936,3
s_1937,15
s_1938,4
s_1939,10
s_194,11
s_1940,11
s_1941,9
s_1942,6
s_1943,6
s_1944,12
s_1945,6
s_1946,8
s_1947,9
s_1948,19
s_1949,3
s_195,14
s_1950,6
s_1951,11
s_1952,4
s_1953,6
s_1954,3
s_1955,6
s_1956,11
s_1957,17
s_1958,15
s_1959,7
s_196,4
s_1960,21
s_1961,13
s_1962,6
s_1963,7
s_1964,5
s_1965,5
s_1966,10
s_1967,5
s_1968,6
s_1969,11
s_197,5
s_1970,12
s_1971,13
s_1972,6
s_1973,8
s_1974,9
s_1975,5
s_1976,4
s_1977,8
s_1978,8
s_1979,5
s_198,7
s_1980,6
s_1981,3
s_1982,4
s_1983,22
s_1984,12
s_1985,7
s_1986,6
s_1987,6
s_1988,5
s_1989,17
s_199,6
s_1990,5
s_1991,5
s_1992,21
s_1993,6
s_1994,4
s_1995,11
s_1996,6
s_1997,6
s_1998,9
s_1999,5
s_2,10
s_20,22
s_200,11
s_2000,11
s_2001,3
s_2002,4
s_2003,11
s_2004,3
s_2005,13
s_2006,6
s_2007,7
s_2008,24
s_2009,7
s_201,6
s_2010,13
s_2011,5
s_2012,11
s_2013,12
s_2014,11
s_2015,11
s_2016,14
s_2017,12
s_2018,3
s_2019,17
s_202,14
s_2020,7
s_2021,3
s_2022,7
s_2023,6
s_2024,3
s_2025,3
s_2026,5
s_2027,10
s_2028,8
s_2029,30
s_203,6
s_2030,4
s_2031,11
s_2032,4
s_2033,10
s_2034,9
s_2035,6
s_2036,12
s_2037,6
s_2038,10
s_2039,6
s_204,5
s_2040,14
s_2041,29
s_2042,15
s_2043,7
s_2044,7
s_2045,3
s_2046,6
s_2047,3
s_2048,6
s_2049,12
s_205,3
s_2050,4
s_2051,4
s_2052,10
s_2053,5
s_2054,7
s_2055,10
s_2056,5
s_2057,7
s_2058,11
s_2059,3
s_206,15
s_2060,6
s_2061,12
s_2062,8
s_2063,3
s_2064,7
s_2065,5
s_2066,3
s_2067,25
s_2068,3
s_2069,5
s_207,4
s_2070,6
s_2071,5
s_2072,6
s_2073,7
s_2074,3
s_2075,8
s_2076,3
s_2077,5
s_2078,13
s_2079,3
s_208,3
s_2080,4
s_2081,9
s_2082,8
s_2083,8
s_2084,15
s_2085,5
s_2086,10
s_2087,4
s_2088,3
s_2089,7
s_209,11
s_2090,13
s_2091,7
s_2092,5
s_2093,9
s_2094,5
s_2095,5
s_2096,13
s_2097,9
s_2098,18
s_2099,3
s_21,12
s_210,17
s_2100,3
s_2101,10
s_2102,8
s_2103,9
s_2104,14
s_2105,11
s_2106,15
s_2107,5
s_2108,13
s_2109,9
s_211,12
s_2110,13
s_2111,8
s_2112,8
s_2113,5
s_2114,7
s_2115,11
s_2116,7
s_2117,4
s_2118,3
s_2119,9
s_212,12
s_2120,18
s_2121,6
s_2122,7
s_2123,38
s_2124,8
s_2125,5
s_2126,9
s_2127,3
s_2128,4
s_2129,4
s_213,21
s_2130,16
s_2131,17
s_2132,20
s_2133,8
s_2134,3
s_2135,15
s_2136,12
s_2137,9
s_2138,10
s_2139,6
s_214,6
s_2140,12
s_2141,8
s_2142,14
s_2143,4
s_2144,9
s_2145,9
s_2146,12
s_2147,8
s_2148,14
s_2149,3
s_215,3
s_2150,5
s_2151,7
s_2152,4
s_2153,4
s_2154,14
s_2155,6
s_2156,11
s_2157,6
s_2158,6
s_2159,7
s_216,4
s_2160,23
s_2161,17
s_2162,4
s_2163,19
s_2164,7
s_2165,7
s_2166,6
s_2167,5
s_2168,5
s_2169,7
s_217,16
s_2170,39
s_2171,22
s_2172,6
s_2173,14
s_2174,3
s_2175,3
s_2176,7
s_2177,8
s_2178,12
s_2179,9
s_218,15
s_2180,7
s_2181,8
s_2182,8
s_2183,7
s_2184,8
s_2185,13
s_2186,5
s_2187,13
s_2188,4
s_2189,4
s_219,4
s_2190,14
s_2191,7
s_2192,3
s_2193,3
s_2194,11
s_2195,16
s_2196,11
s_2197,5
s_2198,13
s_2199,13
s_22,5
s_220,5
s_2200,5
s_2201,3
s_2202,9
s_2203,7
s_2204,6
s_2205,11
s_2206,6
s_2207,7
s_2208,5
s_2209,19
s_221,18
s_2210,8
s_2211,17
s_2212,5
s_2213,17
s_2214,6
s_2215,11
s_2216,4
s_2217,8
s_2218,5
s_2219,4
s_222,5
s_2220,15
s_2221,7
s_2222,7
s_2223,8
s_2224,39
s_2225,3
s_2226,6
s_2227,17
s_2228,4
s_2229,31
s_223,12
s_2230,6
s_2231,14
s_2232,7
s_2233,8
s_2234,11
s_2235,3
s_2236,14
s_2237,11
s_2238,4
s_2239,4
s_224,12
s_2240,9
s_2241,8
s_2242,23
s_2243,6
s_2244,12
s_2245,8
s_2246,10
s_2247,8
s_2248,12
s_2249,5
s_225,16
s_2250,33
s_2251,3
s_2252,10
s_2253,3
s_2254,5
s_2255,3
s_2256,5
s_2257,6
s_2258,7
s_2259,6
s_226,13
s_2260,8
s_2261,4
s_2262,8
s_2263,8
s_2264,11
s_2265,6
s_2266,15
s_2267,9
s_2268,10
s_2269,9
s_227,3
s_2270,23
s_2271,7
s_2272,3
s_2273,10
s_2274,3
s_2275,7
s_2276,10
s_2277,5
s_2278,24
s_2279,8
s_228,5
s_2280,8
s_2281,3
s_2282,9
s_2283,16
s_2284,3
s_2285,12
s_2286,3
s_2287,11
s_2288,7
s_2289,5
s_229,4
s_2290,9
s_2291,9
s_2292,35
s_2293,7
s_2294,7
s_2295,7
s_2296,26
s_2297,16
s_2298,14
s_2299,6
s_23,7
s_230,11
s_2300,8
s_2301,9
s_2302,4
s_2303,19
s_2304,8
s_2305,4
s_2306,6
s_2307,8
s_2308,6
s_2309,8
s_231,4
s_2310,5
s_2311,13
s_2312,9
s_2313,14
s_2314,7
s_2315,32
s_2316,19
s_2317,7
s_2318,13
s_2319,6
s_232,5
s_2320,13
s_2321,22
s_2322,12
s_2323,4
s_2324,4
s_2325,5
s_2326,5
s_2327,12
s_2328,6
s_2329,6
s_233,30
s_2330,6
s_2331,4
s_2332,5
s_2333,8
s_2334,4
s_2335,7
s_2336,3
s_2337,5
s_2338,18
s_2339,16
s_234,15
s_2340,3
s_2341,13
s_2342,13
s_2343,8
s_2344,3
s_2345,7
s_2346,5
s_2347,41
s_2348,5
s_2349,19
s_235,4
s_2350,7
s_2351,8
s_2352,9
s_2353,6
s_2354,17
s_2355,3
s_2356,3
s_2357,8
s_2358,6
s_2359,9
s_236,8
s_2360,9
s_2361,13
s_2362,9
s_2363,11
s_2364,5
s_2365,5
s_2366,5
s_2367,10
s_2368,3
s_2369,13
s_237,9
s_2370,4
s_2371,8
s_2372,5
s_2373,13
s_2374,4
s_2375,3
s_2376,7
s_2377,13
s_2378,8
s_2379,4
s_238,4
s_2380,7
s_2381,3
s_2382,18
s_2383,4
s_2384,11
s_2385,3
s_2386,7
s_2387,17
s_2388,9
s_2389,5
s_239,12
s_2390,5
s_2391,7
s_2392,4
s_2393,11
s_2394,23
s_2395,14
s_2396,9
s_2397,4
s_2398,8
s_2399,17
s_24,16
s_240,3
s_2400,10
s_2401,12
s_2402,13
s_2403,7
s_2404,8
s_2405,8
s_2406,6
s_2407,14
s_2408,11
s_2409,4
s_241,4
s_2410,10
s_2411,6
s_2412,8
s_2413,8
s_2414,12
s_2415,8
s_2416,8
s_2417,28
s_2418,3
s_2419,7
s_242,5
s_2420,12
s_2421,19
s_2422,19
s_2423,16
s_2424,15
s_2425,23
s_2426,6
s_2427,32
s_2428,14
s_2429,4
s_243,8
s_2430,25
s_2431,12
s_2432,13
s_2433,5
s_2434,5
s_2435,3
s_2436,13
s_2437,4
s_2438,11
s_2439,23
s_244,5
s_2440,7
s_2441,4
s_2442,4
s_2443,4
s_2444,6
s_2445,11
s_2446,18
s_2447,6
s_2448,12
s_2449,12
s_245,14
s_2450,4
s_2451,3
s_2452,6
s_2453,12
s_2454,5
s_2455,13
s_2456,7
s_2457,10
s_2458,10
s_2459,3
s_246,15
s_2460,11
s_2461,9
s_2462,22
s_2463,9
s_2464,6
s_2465,7
s_2466,8
s_2467,4
s_2468,11
s_2469,6
s_247,14
s_2470,6
s_2471,11
s_2472,4
s_2473,9
s_2474,5
s_2475,3
s_2476,7
s_2477,4
s_2478,5
s_2479,3
s_248,4
s_2480,14
s_2481,9
s_2482,3
s_2483,4
s_2484,8
s_2485,7
s_2486,15
s_2487,19
s_2488,5
s_2489,9
s_249,7
s_2490,13
s_2491,3
s_2492,4
s_2493,20
s_2494,27
s_2495,3
s_2496,5
s_2497,3
s_2498,12
s_2499,7
s_25,6
s_250,6
s_2500,3
s_2501,8
s_2502,9
s_2503,15
s_2504,9
s_2505,19
s_2506,3
s_2507,21
s_2508,6
s_2509,6
s_251,9
s_2510,6
s_2511,5
s_2512,9
s_2513,4
s_2514,12
s_2515,20
s_2516,6
s_2517,10
s_2518,5
s_2519,6
s_252,11
s_2520,8
s_2521,6
s_2522,3
s_2523,10
s_2524,11
s_2525,18
s_2526,5
s_2527,30
s_2528,5
s_2529,10
s_253,8
s_2530,4
s_2531,8
s_2532,6
s_2533,8
s_2534,12
s_2535,31
s_2536,5
s_2537,5
s_2538,5
s_2539,3
s_254,4
s_2540,5
s_2541,17
s_2542,5
s_2543,23
s_2544,7
s_2545,10
s_2546,4
s_2547,9
s_2548,6
s_2549,3
s_255,8
s_2550,19
s_2551,7
s_2552,7
s_2553,7
s_2554,5
s_2555,13
s_2556,5
s_2557,5
s_2558,8
s_2559,3
s_256,10
s_2560,9
s_2561,7
s_2562,16
s_2563,7
s_2564,6
s_2565,7
s_2566,7
s_2567,10
s_2568,5
s_2569,5
s_257,3
s_2570,9
s_2571,10
s_2572,21
s_2573,8
s_2574,7
s_2575,9
s_2576,3
s_2577,9
s_2578,4
s_2579,6
s_258,4
s_2580,8
s_2581,10
s_2582,9
s_2583,17
s_2584,3
s_2585,8
s_2586,3
s_2587,3
s_2588,14
s_2589,5
s_259,6
s_2590,6
s_2591,10
s_2592,7
s_2593,13
s_2594,10
s_2595,11
s_2596,15
s_2597,7
s_2598,8
s_2599,8
s_26,6
s_260,3
s_2600,7
s_2601,7
s_2602,8
s_2603,3
s_2604,7
s_2605,22
s_2606,7
s_2607,21
s_2608,5
s_2609,8
s_261,3
s_2610,14
s_2611,7
s_2612,6
s_2613,35
s_2614,3
s_2615,7
s_2616,16
s_2617,8
s_2618,3
s_2619,8
s_262,7
s_2620,6
s_2621,6
s_2622,19
s_2623,7
s_2624,4
s_2625,6
s_2626,7
s_2627,15
s_2628,10
s_2629,4
s_263,25
s_2630,18
s_2631,12
s_2632,9
s_2633,5
s_2634,9
s_2635,4
s_2636,12
s_2637,12
s_2638,11
s_2639,9
s_264,6
s_2640,5
s_2641,6
s_2642,7
s_2643,12
s_2644,6
s_2645,9
s_2646,5
s_2647,27
s_2648,19
s_2649,9
s_265,5
s_2650,14
s_2651,30
s_2652,7
s_2653,3
s_2654,9
s_2655,18
s_2656,9
s_2657,6
s_2658,3
s_2659,6
s_266,13
s_2660,22
s_2661,13
s_2662,10
s_2663,8
s_2664,12
s_2665,10
s_2666,3
s_2667,6
s_2668,3
s_2669,8
s_267,14
s_2670,14
s_2671,6
s_2672,18
s_2673,11
s_2674,20
s_2675,10
s_2676,3
s_2677,5
s_2678,17
s_2679,10
s_268,3
s_2680,6
s_2681,11
s_2682,8
s_2683,12
s_2684,14
s_2685,8
s_2686,3
s_2687,8
s_2688,12
s_2689,7
s_269,14
s_2690,20
s_2691,11
s_2692,9
s_2693,5
s_2694,5
s_2695,12
s_2696,6
s_2697,7
s_2698,6
s_2699,29
s_27,10
s_270,3
s_2700,4
s_2701,17
s_2702,7
s_2703,13
s_2704,11
s_2705,10
s_2706,16
s_2707,9
s_2708,3
s_2709,15
s_271,11
s_2710,3
s_2711,6
s_2712,3
s_2713,3
s_2714,5
s_2715,10
s_2716,12
s_2717,7
s_2718,10
s_2719,5
s_272,11
s_2720,7
s_2721,5
s_2722,13
s_2723,9
s_2724,9
s_2725,9
s_2726,9
s_2727,8
s_2728,12
s_2729,4
s_273,12
s_2730,3
s_2731,15
s_2732,7
s_2733,4
s_2734,3
s_2735,16
s_2736,3
s_2737,9
s_2738,17
s_2739,19
s_274,7
s_2740,6
s_2741,13
s_2742,10
s_2743,10
s_2744,3
s_2745,5
s_2746,4
s_2747,11
s_2748,5
s_2749,18
s_275,10
s_2750,15
s_2751,6
s_2752,5
s_2753,10
s_2754,3
s_2755,16
s_2756,5
s_2757,6
s_2758,18
s_2759,15
s_276,16
s_2760,17
s_2761,12
s_2762,34
s_2763,4
s_2764,6
s_2765,12
s_2766,10
s_2767,7
s_2768,12
s_2769,8
s_277,25
s_2770,9
s_2771,4
s_2772,17
s_2773,9
s_2774,8
s_2775,4
s_2776,9
s_2777,11
s_2778,21
s_2779,5
s_278,9
s_2780,7
s_2781,18
s_2782,22
s_2783,3
s_2784,8
s_2785,21
s_2786,11
s_2787,12
s_2788,7
s_2789,3
s_279,15
s_2790,9
s_2791,12
s_2792,27
s_2793,8
s_2794,10
s_2795,5
s_2796,13
s_2797,8
s_2798,11
s_2799,3
s_28,3
s_280,6
s_2800,16
s_2801,7
s_2802,17
s_2803,4
s_2804,7
s_2805,10
s_2806,10
s_2807,11
s_2808,3
s_2809,6
s_281,14
s_2810,9
s_2811,9
s_2812,8
s_2813,6
s_2814,7
s_2815,6
s_2816,11
s_2817,22
s_2818,3
s_2819,11
s_282,5
s_2820,12
s_2821,5
